userID,Name,birth_year,marital_status,hijos,weight,height
U1001,Avikshit,1989,single,independent,69,1.77
U1002,Anathikan,1990,single,independent,40,1.87
U1003,Ananmay,1989,single,independent,60,1.69
U1004,Atchuen,1940,single,independent,44,1.53
U1005,Anurathan,1992,single,independent,65,1.69
U1006,Aanjeneyan,1989,single,independent,75,1.8
U1007,Amarjit,1989,single,independent,60,1.59
U1008,Araventhen,1989,single,independent,68,1.72
U1009,Anbuthamizh,1991,single,kids,75,1.78
U1010,Abhinand,1987,married,kids,40,1.67
U1011,Achapal,1989,single,independent,68,1.78
U1012,Arujuna,1988,single,independent,98,1.84
U1013,Ariff,1982,widow,independent,80,1.75
U1014,Athipan,1990,single,independent,53,1.69
U1015,Anthudaran,1989,single,independent,87,1.67
U1016,Anjan Kumar,1991,single,independent,70,1.67
U1017,Aasai,1991,single,?,79,1.79
U1018,Aishwa,1989,single,independent,65,1.83
U1019,Asheem,1989,single,independent,59,1.6
U1020,Adwaith,1982,single,independent,40,1.68
U1021,Agnibahu,1984,single,dependent,108,1.62
U1022,Avan,1990,single,independent,46,1.54
U1023,Atharv,1988,single,independent,103,1.79
U1024,Anormithan,1930,?,?,40,1.2
U1025,Abilen,1990,single,?,65,1.79
U1026,Akhtar,1989,single,independent,49,1.55
U1027,Akashdveep,1989,single,independent,60,1.65
U1028,Aathes,1989,single,independent,77,1.63
U1029,Annanathan,1990,single,independent,58,1.6
U1030,Arun prakash,1991,single,independent,64,1.75
U1031,Alston,1992,married,kids,40,1.6
U1032,Asim,1989,single,independent,40,1.75
U1033,Aijaz,1991,single,?,54,1.6
U1034,Aparajit,1990,single,independent,50,1.58
U1035,Abaran,1985,single,independent,69,1.75
U1036,Anupam,1991,single,independent,76,1.7
U1037,Abimanyu,1990,single,independent,52,1.5
U1038,Aryaraj,1930,single,independent,97,1.83
U1039,Angannan,1989,single,independent,83,1.73
U1040,Abiheshan,1994,single,independent,73,1.64
U1041,Agaran,1985,single,independent,40,1.62
U1042,Akaash,1943,single,independent,40,1.4
U1043,Arka,1989,single,independent,60,1.64
U1044,Asalan,1969,married,kids,85,1.73
U1045,Ashman,1991,single,independent,68,1.6
U1046,Ajit,1990,single,independent,82,1.84
U1047,Abiraam,1992,single,independent,60,1.63
U1048,Abimaran,1988,single,independent,65,1.7
U1049,Amalendu,1991,single,?,55,1.6
U1050,Arunith,1989,single,independent,73,1.71
U1051,Aashirvad,1979,single,independent,74,1.76
U1052,Abhimanuya,1990,single,independent,85,1.8
U1053,Aadharshun,1990,single,independent,66,1.72
U1054,Aswinthan,1992,single,independent,59,1.7
U1055,Arunthiran,1952,married,dependent,70,1.66
U1056,Aadijay,1930,single,independent,61,1.62
U1057,Atmanand,1989,single,independent,69,1.83
U1058,Anshuk,1991,single,independent,74,1.78
U1059,Aaryesh,1987,single,independent,57,1.69
U1060,Ahachcudar,1991,single,independent,82,1.84
U1061,Ahendra,1990,single,independent,40,1.76
U1062,Anmohan,1985,single,independent,88,1.68
U1063,Aaryak,1988,single,independent,80,1.78
U1064,Abhjeet,1991,single,independent,94,1.77
U1065,Arulandavan,1989,single,independent,55,1.72
U1066,Ananthigan,1986,single,?,45,1.45
U1067,Agilanath,1987,single,independent,92,1.73
U1068,Anyah,1988,single,independent,72,1.57
U1069,Aakeshan,1983,single,independent,60,1.56
U1070,Archanan,1991,single,independent,47,1.6
U1071,Aamodin,1930,single,independent,40,1.73
U1072,Ateeksh,1984,single,independent,50,1.54
U1073,Andeep,1989,widow,kids,118,1.79
U1074,Arumoy,1967,single,kids,68,1.7
U1075,Abhoy,1991,single,independent,68,1.6
U1076,Abed,1987,married,kids,65,1.71
U1077,Ashwinraj,1987,married,kids,65,1.71
U1078,Ananda jenagan,1983,single,independent,69,1.69
U1079,Alagappan,1992,single,independent,53,1.55
U1080,Angara,1987,single,independent,80,1.82
U1081,Aarthikan,1991,single,independent,52,1.54
U1082,Aahesh,1989,single,?,63,1.69
U1083,Ananmaya,1981,?,?,40,1.6
U1084,Anniruddha,1991,single,independent,65,1.6
U1085,Amitaruci,1988,single,independent,84,1.7
U1086,Avikrish,1991,single,independent,49,1.59
U1087,Atal,1989,single,independent,53,1.55
U1088,Anzan,1991,single,independent,62,1.6
U1089,Ahad,1990,single,independent,54,1.6
U1090,Achyuthan,1988,single,independent,50,1.54
U1091,Aarvalan,1989,single,independent,40,1.7
U1092,Atheeshen,1990,single,dependent,70,1.69
U1093,Agnimitra,1990,single,independent,80,1.67
U1094,Aariz,1991,single,independent,59,1.71
U1095,Anujenan,1986,married,independent,65,1.65
U1096,Adityesh,1990,single,independent,40,1.2
U1097,Avalok,1990,single,independent,58,1.64
U1098,Acyutaraya,1991,single,independent,68,1.76
U1099,Angaran,1989,single,independent,70,2.0
U1100,Abhinandan,1990,single,independent,40,1.65
U1101,Aaryav,1988,single,independent,50,1.69
U1102,Amathyan,1989,single,independent,90,1.78
U1103,Advit,1989,single,independent,120,1.9
U1104,Asish,1991,single,independent,75,1.71
U1105,Aashman,1991,single,independent,40,1.74
U1106,Ananda kumaran,1930,single,independent,65,1.71
U1107,Aksanan,1989,single,independent,87,1.79
U1108,Agathi,1983,single,independent,76,1.81
U1109,Acchindra,1989,single,independent,57,1.72
U1110,Amber,1993,single,independent,85,1.75
U1111,Abishant,1991,single,independent,69,1.69
U1112,Arunan,1991,single,independent,69,1.69
U1113,Adhiratha,1990,single,independent,75,1.73
U1114,Aadyot,1991,single,independent,58,1.68
U1115,Adithevan,1990,single,independent,76,1.76
U1116,Aravin,1987,married,kids,40,1.71
U1117,Arshen,1982,single,independent,58,1.6
U1118,Adeela,1987,single,independent,60,1.68
U1119,Ashvat,1992,single,independent,68,1.68
U1120,Artham,1930,single,independent,47,1.57
U1121,Ashywath,1987,married,independent,90,1.6
U1122,Ahijit,1930,?,?,40,1.2
U1123,Akshaj,1987,single,independent,110,1.75
U1124,Atithan,1991,single,independent,51,1.2
U1125,Anna,1990,single,independent,57,1.67
U1126,Avishkan,1990,single,independent,65,1.63
U1127,Arsanth,1992,single,independent,65,1.76
U1128,Arunodhayan,1986,single,independent,66,1.72
U1129,Ahavarivan,1989,single,independent,69,1.69
U1130,Arulvanna,1989,?,?,40,1.2
U1131,Aarik,1990,married,kids,90,1.8
U1132,Anunay,1991,single,?,55,1.6
U1133,Anushen,1991,single,independent,60,1.57
U1134,Abhra,1991,single,independent,52,1.65
U1135,Aditeya,1988,single,kids,66,1.54
U1136,Aswanth,1990,single,independent,50,1.6
U1137,Akshun,1989,single,independent,72,1.78
U1138,Aathithan,1991,single,independent,54,1.55
